ahe;year;bachelor;female;age
22,72727203;2008;1;1;27
10,68376064;2008;0;0;30
21;2008;0;0;32
31,25;2008;0;0;27
16,82692337;2008;1;1;32
16,82692337;2008;1;0;31
6,971153736;2008;0;0;32
16,82692337;2008;0;1;29
23,55769157;2008;1;1;30
11,53846169;2008;1;1;26
14,61538506;2008;1;0;31
15,38461494;2008;1;0;32
9,615385056;2008;0;1;32
10,78431416;2008;0;0;29
19,23077011;2008;1;1;30
21,52014732;2008;1;1;34
20,76922989;2008;1;1;26
19,23077011;2008;1;0;25
18,84615326;2008;1;0;25
29,05982971;2008;1;0;28
9,615385056;2008;1;1;26
8,17307663;2008;0;0;29
14,42307663;2008;0;0;30
12,01923084;2008;1;0;27
19,23077011;2008;1;1;27
21,63461494;2008;1;1;31
41,88034058;2008;1;0;31
5,769230843;2008;0;1;26
9,134614945;2008;0;1;25
28,36538506;2008;1;1;30
11,53846169;2008;1;1;28
21,15384674;2008;1;1;30
19,23077011;2008;1;0;32
9,615385056;2008;0;0;34
41,82692337;2008;1;1;34
16,82692337;2008;1;1;26
17,30769157;2008;0;1;30
12,01923084;2008;0;0;25
45;2008;1;1;30
8,07692337;2008;0;0;31
19,23077011;2008;0;1;28
9,615385056;2008;0;0;26
14,42307663;2008;0;0;25
33,65384674;2008;1;1;32
16,69281387;2008;0;1;28
23,07692337;2008;1;0;31
19,23077011;2008;0;0;26
22,22222137;2008;1;0;33
6,730769157;2008;0;0;26
19,23077011;2008;1;0;29
22,22307777;2008;0;0;31
19,23077011;2008;0;0;29
25,64102554;2008;1;0;27
13,73626328;2008;1;1;27
19,23136139;2008;0;0;33
17,7514801;2008;0;1;30
30,40817261;2008;1;0;27
21,63461494;2008;1;1;31
24,03846169;2008;0;0;29
11,83431911;2008;1;0;30
8,653845787;2008;0;0;30
9,615385056;2008;0;0;26
20,19230843;2008;0;0;34
16,82692337;2008;0;0;28
24,03846169;2008;0;0;32
16,82692337;2008;0;1;32
33,07692337;2008;1;0;31
9,615385056;2008;0;1;33
6,730769157;2008;0;0;26
12,01923084;2008;1;0;33
19,23077011;2008;0;1;34
21,63461494;2008;0;0;30
19,23077011;2008;0;1;34
33,41880417;2008;1;0;30
11,53846169;2008;1;1;30
21,63461494;2008;0;0;31
9;2008;0;0;25
15,38461494;2008;0;0;26
13,46153831;2008;0;0;28
8,413461685;2008;1;1;32
7,692307472;2008;1;0;26
16,23931694;2008;1;1;26
19,71153831;2008;0;0;34
8,17307663;2008;0;0;26
3,810096264;2008;0;0;26
8;2008;0;0;34
19,23077011;2008;1;0;25
9,090909004;2008;0;1;25
28,36538506;2008;1;1;31
28,84615326;2008;1;0;32
12,23776245;2008;1;1;32
28,84615326;2008;1;0;26
25;2008;0;0;33
19,23077011;2008;0;0;27
4,807692528;2008;0;1;27
21,63461494;2008;1;0;25
14,42307663;2008;0;0;26
11,53846169;2008;0;1;33
23,07692337;2008;1;0;31
6,857142925;2008;0;0;33
19,23077011;2008;0;0;33
7,692307472;2008;0;0;33
12,01923084;2008;0;0;30
10,09615421;2008;0;0;28
21,63461494;2008;1;1;27
10,57692337;2008;0;0;29
9,212827683;2008;1;1;30
12,98076916;2008;1;1;25
38,84615326;2008;0;1;34
12,01923084;2008;0;1;29
25;2008;0;0;30
17,78846169;2008;0;1;30
19,23077011;2008;0;0;28
32,69230652;2008;0;0;32
14,83516502;2008;1;1;26
18,02884674;2008;0;0;27
5,769230843;2008;0;0;27
26,44230843;2008;1;0;29
14,42307663;2008;0;1;31
22,5;2008;0;0;29
18,46153831;2008;1;0;33
21,63461494;2008;0;0;26
15;2008;0;1;32
12,01923084;2008;0;0;30
9,884614945;2008;0;0;34
13,26923084;2008;0;0;34
10,57692337;2008;0;0;29
14,9572649;2008;0;0;32
31,25;2008;1;1;26
43,26922989;2008;1;0;32
8,653845787;2008;0;0;26
14,42307663;2008;0;0;25
38,46154022;2008;0;0;27
21,15384674;2008;1;0;27
18,68131828;2008;1;1;28
5,952381134;2008;0;1;32
14,86013985;2008;0;0;30
18,26922989;2008;0;1;33
4,615384579;2008;1;1;25
9,615385056;2008;0;1;28
2,884615421;2008;0;0;28
28,84615326;2008;0;0;33
11,53846169;2008;0;1;32
24,78632545;2008;0;0;25
8,07692337;2008;0;1;31
22,11538506;2008;0;0;34
3,75;2008;0;1;34
21,63461494;2008;0;0;27
30,76922989;2008;1;1;28
28,84615326;2008;1;1;31
21,63461494;2008;0;0;28
12,27499962;2008;0;1;25
30,24423027;2008;0;1;32
9,615385056;2008;0;0;32
22,69230843;2008;1;1;34
3,365384579;2008;1;0;27
24,03846169;2008;0;0;29
16,82692337;2008;1;0;29
11,53846169;2008;0;1;29
16,82692337;2008;0;0;27
12,82051277;2008;1;0;32
12,98076916;2008;0;1;26
24,03846169;2008;1;1;34
8,653845787;2008;0;1;33
23,54788017;2008;0;0;30
24,03846169;2008;1;1;27
15,10416698;2008;0;0;27
10,98901081;2008;0;0;27
5,769230843;2008;0;0;33
19,23077011;2008;1;1;25
13,75;2008;1;1;27
21,15384674;2008;1;1;33
24,03846169;2008;0;0;33
15;2008;0;0;34
11,05769253;2008;1;1;28
10,09615421;2008;1;1;33
10;2008;0;1;26
13,94230747;2008;0;0;26
41,82692337;2008;1;1;31
6,191950321;2008;0;1;25
15,78947353;2008;0;1;27
8,653845787;2008;0;0;29
7,211538315;2008;0;1;31
7,211538315;2008;0;1;26
5,769230843;2008;0;0;26
21,63461494;2008;1;1;30
19,23077011;2008;0;0;33
35,09615326;2008;1;0;30
11,05769253;2008;1;1;28
26,92307663;2008;1;0;29
28,84615326;2008;1;0;34
3,205128193;2008;1;0;34
9,615385056;2008;1;0;34
20;2008;0;0;29
16;2008;0;1;31
16,82692337;2008;1;1;26
16,34615326;2008;1;0;34
25,96153831;2008;1;1;34
16,82692337;2008;1;0;26
10,57692337;2008;0;0;25
22,11538506;2008;1;0;31
29,32692337;2008;1;1;31
14,42307663;2008;1;0;33
9,615385056;2008;1;1;27
37,5;2008;1;0;32
26,17307663;2008;1;1;25
25,96153831;2008;1;1;34
11,53846169;2008;1;0;25
5,769230843;2008;1;0;25
17,78846169;2008;0;0;30
23,07692337;2008;1;1;29
38,46154022;2008;1;1;27
19,23077011;2008;0;1;34
19,23077011;2008;0;0;28
9,615385056;2008;0;0;25
9,615385056;2008;0;1;33
36,05769348;2008;1;0;33
33,65384674;2008;0;1;30
18,22916603;2008;0;0;32
24,03846169;2008;0;0;34
10,09615421;2008;0;0;32
15,38461494;2008;1;0;26
14,42307663;2008;1;1;25
12,01923084;2008;0;0;33
17,71255112;2008;1;0;29
7,212500095;2008;0;1;25
12,5;2008;1;1;25
14,10256386;2008;0;0;34
21,15384674;2008;1;1;32
14,42307663;2008;0;0;27
30,28846169;2008;1;1;33
12,5;2008;0;1;27
14,42307663;2008;0;1;28
7,211538315;2008;0;0;28
31,25;2008;1;0;25
10,98901081;2008;0;1;29
24,03846169;2008;1;1;28
15,86538506;2008;0;1;26
5,288461685;2008;0;0;32
21,63461494;2008;1;1;29
26,44230843;2008;1;1;26
13,46153831;2008;0;0;28
27,40384674;2008;1;1;30
9,134614945;2008;0;0;33
16,82692337;2008;0;0;27
22,11538506;2008;1;0;33
26,44230843;2008;1;1;33
15,38461494;2008;1;0;27
29,32692337;2008;1;1;32
13,46153831;2008;1;0;29
19,23077011;2008;1;1;30
25;2008;1;0;30
51,92307663;2008;1;0;30
26,44230843;2008;1;1;27
8,07692337;2008;0;1;30
7,211538315;2008;0;1;34
67,30769348;2008;1;0;34
25;2008;1;0;28
13,94230747;2008;1;0;25
13,73626328;2008;1;1;27
15,73496532;2008;1;0;30
9,615385056;2008;1;0;27
7,142857075;2008;0;1;34
19,23077011;2008;1;1;29
54,42176819;2008;1;1;32
50,48077011;2008;1;0;32
18,26922989;2008;1;1;34
18,26922989;2008;1;1;25
32,69230652;2008;1;1;30
11,53846169;2008;0;0;33
12;2008;0;1;25
19,23077011;2008;0;0;34
21,875;2008;1;1;31
7,692307472;2008;0;1;27
20,19230843;2008;0;1;31
12;2008;0;0;25
12,01923084;2008;0;0;27
19,23077011;2008;1;1;33
19,23077011;2008;1;1;26
8,17307663;2008;0;1;26
22,22222137;2008;1;0;26
7,384615421;2008;0;1;27
8,653845787;2008;0;1;28
18,22916603;2008;0;1;25
23,07692337;2008;1;0;29
16,82692337;2008;0;0;25
5,46875;2008;0;1;28
12;2008;0;0;26
16,15384674;2008;1;1;33
55,23731613;2008;1;0;34
11,05769253;2008;1;1;25
20,87912178;2008;0;1;32
28,36538506;2008;1;0;29
19,23077011;2008;1;1;29
12,01923084;2008;0;0;29
13,02083302;2008;1;1;32
22,69230843;2008;1;0;33
17,1875;2008;1;0;27
45,67307663;2008;1;0;30
22,59615326;2008;1;1;30
9,615385056;2008;0;0;31
10,38461494;2008;0;0;29
14,90384579;2008;0;0;28
25,48077011;2008;1;0;33
11,21794891;2008;0;0;31
24,51922989;2008;1;1;34
15,19999981;2008;0;0;34
24,03846169;2008;1;0;26
24,03846169;2008;1;0;29
28,84615326;2008;0;0;34
14,42307663;2008;0;0;29
9,615385056;2008;0;1;28
20,57245064;2008;0;0;25
19,23077011;2008;0;1;32
9,890110016;2008;0;1;28
15,59251595;2008;0;1;27
39,56044006;2008;1;1;33
24,35897446;2008;1;1;30
19,23077011;2008;0;0;31
16,82692337;2008;1;1;30
18,7509613;2008;1;0;27
13,94230747;2008;0;1;33
11,53846169;2008;0;0;30
27,77777863;2008;0;0;29
17,8571434;2008;0;0;30
14,42307663;2008;0;0;26
9,615385056;2008;0;0;26
12,01923084;2008;0;1;25
11,96581173;2008;0;1;30
8,17307663;2008;0;0;34
25,96153831;2008;0;0;29
38,46154022;2008;1;0;28
47,00854874;2008;1;1;29
15,86538506;2008;1;1;29
13,46249962;2008;1;0;26
23,07692337;2008;0;0;31
6,730769157;2008;0;1;31
4,326922894;2008;0;0;28
31,25;2008;1;1;32
14,42307663;2008;0;1;34
19,23077011;2008;0;0;31
20,5128212;2008;0;1;27
11,53846169;2008;1;1;34
14,90384579;2008;0;0;34
9,615385056;2008;0;0;25
6,730769157;2008;0;1;33
12,01923084;2008;0;0;25
12,01923084;2008;0;0;31
15,38461494;2008;0;0;33
15,38538456;2008;0;0;33
18,19126892;2008;0;1;25
8,413461685;2008;0;0;34
14,42307663;2008;0;1;32
19,23077011;2008;0;0;34
12,01923084;2008;0;1;31
14,42307663;2008;0;1;28
22,5009613;2008;0;0;31
17,30769157;2008;0;0;31
4,807692528;2008;0;0;29
25,48077011;2008;0;1;28
9,615385056;2008;0;0;30
14,42307663;2008;0;1;27
49,45055008;2008;0;0;34
15,38461494;2008;0;1;26
14,23076916;2008;0;1;30
12,82051277;2008;0;1;25
33,65384674;2008;1;0;29
8,653845787;2008;0;1;29
18,26922989;2008;0;1;34
22,59615326;2008;0;0;30
20,19230843;2008;0;0;32
15,86538506;2008;0;1;32
5,341880322;2008;0;1;28
4,807692528;2008;0;0;25
12,02019215;2008;0;0;28
9,616346359;2008;1;0;27
23,31730843;2008;0;0;25
11,05769253;2008;0;0;25
10,98901081;2008;0;0;31
13,73626328;2008;1;1;31
11,53846169;2008;0;0;25
31,1860714;2008;1;1;34
12,02019215;2008;0;1;32
27,77777863;2008;0;1;33
43,26922989;2008;0;0;34
30;2008;0;0;32
20;2008;0;1;28
9,134614945;2008;0;1;26
31,25;2008;1;1;29
15,38461494;2008;0;1;32
21,63461494;2008;1;1;30
14,9572649;2008;1;1;29
24,03846169;2008;0;0;26
11,25;2008;0;0;29
18,18181801;2008;1;0;30
25,17482567;2008;1;1;27
8,571428299;2008;0;0;31
14,42307663;2008;1;0;31
5,780219555;2008;0;0;28
12,08791256;2008;0;0;26
17,06730843;2008;1;1;27
28,94230843;2008;1;0;31
22,55639076;2008;0;0;26
26,44230843;2008;1;1;33
33,90673065;2008;1;0;34
12,01923084;2008;1;0;31
28,84615326;2008;1;0;33
21,63461494;2008;1;1;29
12,01923084;2008;1;1;33
48,55769348;2008;0;1;25
26,92307663;2008;1;1;29
15,38461494;2008;0;1;33
22,11538506;2008;0;1;28
6,161538601;2008;0;1;25
34,2857132;2008;1;0;28
32,69230652;2008;1;1;25
20,83333397;2008;1;0;29
18,02884674;2008;1;1;31
2,747252703;2008;0;0;31
10,30219746;2008;0;0;25
15;2008;0;1;34
13,18681335;2008;0;1;26
18,26922989;2008;1;0;26
9,791666985;2008;0;0;30
5,769230843;2008;0;1;27
7,211538315;2008;0;0;25
12,5;2008;0;0;26
17,00240326;2008;1;0;34
31,49038506;2008;1;0;29
36,05769348;2008;1;0;31
30,76922989;2008;1;1;27
29,80769157;2008;1;0;33
38,46154022;2008;1;0;30
31,25;2008;1;0;27
11,11111069;2008;1;0;25
14,02243614;2008;1;1;28
27,77777863;2008;1;0;32
16,21153831;2008;0;1;26
16,15384674;2008;1;1;28
33,65384674;2008;1;0;33
48,07692337;2008;1;0;27
19,71153831;2008;1;1;27
16,34615326;2008;0;0;32
20,57245064;2008;0;0;32
13,46153831;2008;1;0;29
6,25;2008;0;0;26
11,70568562;2008;1;0;27
23,55769157;2008;1;1;26
13,73626328;2008;1;1;29
9,615385056;2008;0;1;29
13,82211494;2008;0;0;27
27,40384674;2008;0;1;29
22,59615326;2008;0;0;30
16,82644272;2008;1;1;26
35,47008514;2008;0;1;31
36,98225021;2008;1;0;33
20,34023666;2008;1;1;27
15,38461494;2008;1;1;26
19,23077011;2008;1;1;33
28,84615326;2008;0;0;27
11,05769253;2008;1;1;27
28,84615326;2008;1;1;32
26,62393188;2008;1;0;34
18,22916603;2008;0;0;33
12,25490189;2008;1;1;26
16,82692337;2008;0;1;34
10,57692337;2008;0;0;34
16,58653831;2008;0;0;25
27,40384674;2008;1;1;34
21,97802162;2008;0;1;30
12,82051277;2008;0;0;29
15;2008;1;0;29
32,69230652;2008;1;1;27
25,76922989;2008;1;1;29
11,1888113;2008;1;1;32
21,15384674;2008;0;1;29
15,38461494;2008;0;0;32
16,48351669;2008;0;0;32
28,84615326;2008;0;0;33
27,69230843;2008;1;1;30
24,72527504;2008;1;1;30
23,07692337;2008;0;0;26
16,25;2008;0;0;27
25,98365402;2008;1;1;26
22,59615326;2008;1;0;26
14,42307663;2008;0;0;30
14,42307663;2008;0;0;29
14,42307663;2008;0;0;28
19,23077011;2008;0;0;26
23,07692337;2008;0;0;26
25;2008;1;1;31
34,18803406;2008;1;0;34
60,09615326;2008;1;0;30
14,42307663;2008;0;1;30
32,05128098;2008;1;0;30
36,53845978;2008;1;0;27
46,15384674;2008;1;0;31
20,19230843;2008;1;0;29
14,42307663;2008;0;0;30
12,01923084;2008;0;1;26
31,25;2008;1;0;31
51,28205109;2008;1;0;33
9,081196785;2008;0;1;29
21,15384674;2008;1;0;29
53,41880417;2008;1;1;31
9,134614945;2008;0;0;25
11,53846169;2008;0;1;25
35,43269348;2008;1;1;25
26,44230843;2008;1;1;28
28,84615326;2008;1;1;30
13,02083302;2008;1;1;34
21,97802162;2008;0;0;28
28,84615326;2008;1;1;32
19,23077011;2008;1;0;34
34,39230728;2008;0;0;26
20,76922989;2008;1;0;34
13,46153831;2008;1;0;29
32,21154022;2008;1;1;26
17,78846169;2008;0;0;30
17,5;2008;0;1;29
45,67307663;2008;1;0;30
19,71153831;2008;0;1;30
36,32478714;2008;0;0;31
25;2008;1;1;27
37,01922989;2008;1;1;34
10,41666698;2008;1;0;25
28,84615326;2008;1;0;28
12,01923084;2008;1;0;28
10,09615421;2008;1;1;32
10,98901081;2008;0;0;31
19,23077011;2008;0;0;30
22,22222137;2008;0;1;32
17,22756386;2008;0;0;33
22,69230843;2008;1;0;28
14,42307663;2008;1;0;29
21,63461494;2008;1;0;30
29,28321648;2008;1;1;31
36,05769348;2008;1;0;30
25;2008;1;1;25
14,90384579;2008;1;1;25
18,91025734;2008;1;0;26
21,15384674;2008;1;1;25
12,06140327;2008;1;1;25
21,92307663;2008;1;0;31
34,61538315;2008;1;1;31
38,46154022;2008;1;0;31
11,10281086;2008;1;1;29
45,67307663;2008;1;0;30
62,5;2008;1;1;34
47,75249863;2008;1;0;32
13,94230747;2008;1;1;30
31,25;2008;1;1;29
9,615385056;2008;1;1;30
8,17307663;2008;1;1;29
7,211538315;2008;1;0;34
18,75;2008;1;1;29
24,22846222;2008;1;1;25
36,05769348;2008;1;1;33
11,53846169;2008;0;0;32
60,09615326;2008;1;1;33
22,22222137;2008;1;1;29
28,36538506;2008;1;0;28
17,30769157;2008;1;0;30
24,03846169;2008;1;1;32
16,82692337;2008;1;0;30
23,07692337;2008;1;1;34
14,90384579;2008;1;1;25
9,615385056;2008;0;1;26
17,1428566;2008;1;1;27
28,84615326;2008;0;1;28
48,07692337;2008;1;0;28
29,32692337;2008;0;0;33
23,07692337;2008;0;1;28
24,78632545;2008;0;0;27
24,03846169;2008;1;0;33
10,68376064;2008;1;1;31
14,77272701;2008;0;0;32
16,82692337;2008;0;0;33
36,05769348;2008;0;1;33
12,98076916;2008;0;1;34
23,07692337;2008;1;0;25
39,23077011;2008;1;1;31
22,18934822;2008;1;0;33
25;2008;1;1;29
4,807692528;2008;1;0;29
20,19230843;2008;1;0;27
14,42307663;2008;1;0;26
33,5;2008;1;1;26
55,55555725;2008;1;0;26
21,63461494;2008;1;1;28
42,30769348;2008;1;0;33
14,42307663;2008;0;1;27
38,46154022;2008;1;0;32
15,38461494;2008;0;0;28
18,26922989;2008;1;0;27
7,692307472;2008;1;0;27
22,11538506;2008;1;1;25
4,807692528;2008;1;0;30
28,84615326;2008;1;0;26
26,92307663;2008;1;0;29
52,88461685;2008;1;1;26
35,09615326;2008;1;0;30
31,25;2008;1;1;30
23,50427437;2008;1;1;28
36,05769348;2008;1;1;32
16,82692337;2008;0;0;32
38,46154022;2008;1;0;34
26,53846169;2008;1;0;27
38,46154022;2008;1;0;27
22,5;2008;0;0;31
48,07692337;2008;1;0;34
23,07692337;2008;1;0;32
26,92307663;2008;1;0;33
10;2008;0;1;31
9,340659142;2008;0;1;29
14,42307663;2008;0;0;33
16,34615326;2008;0;1;26
7,692307472;2008;1;0;26
9,615385056;2008;0;0;34
22,43589783;2008;0;1;27
14,42307663;2008;1;1;32
24,03846169;2008;1;0;29
16,82692337;2008;1;0;26
25,48077011;2008;1;0;29
38,46154022;2008;1;0;34
52,08333206;2008;1;1;32
46,15384674;2008;1;0;30
29,23077011;2008;0;0;29
28,84615326;2008;1;0;26
16,82692337;2008;0;0;31
12,98076916;2008;0;0;30
30,44871712;2008;1;0;32
12,25490189;2008;1;1;25
45,45454407;2008;1;0;33
48,07692337;2008;1;0;29
15;2008;1;1;27
20,19230843;2008;1;1;25
18,5;2008;0;0;25
31,5;2008;0;1;25
27,40384674;2008;0;0;31
25,48077011;2008;1;0;29
16,82692337;2008;1;0;25
24,03846169;2008;1;1;25
17,78846169;2008;1;0;26
19,23077011;2008;1;0;25
11,1043272;2008;1;0;29
16,15384674;2008;1;0;34
12,17948723;2008;0;1;29
14,42307663;2008;1;0;25
20,19230843;2008;0;0;28
33,65384674;2008;1;0;33
12;2008;0;0;29
8,17307663;2008;0;1;27
12,86538506;2008;0;1;26
14,42307663;2008;0;0;25
4,807692528;2008;0;0;28
12,98076916;2008;0;0;34
26,92307663;2008;1;0;28
39,33566284;2008;1;1;30
12,82051277;2008;0;0;30
20,48077011;2008;1;0;26
67,78845978;2008;1;0;34
20,19230843;2008;0;0;25
21,63461494;2008;0;0;26
12,17948723;2008;1;0;27
5,769230843;2008;0;0;27
9,615385056;2008;0;0;25
31,25;2008;0;0;31
21;2008;1;1;25
25;2008;0;0;34
10,92657375;2008;0;1;26
16,25;2008;1;0;26
47,39583206;2008;0;0;31
14,42307663;2008;1;0;25
65,93406677;2008;1;0;34
24,03846169;2008;0;0;28
10,38461494;2008;0;1;30
13,94230747;2008;0;1;28
23,55769157;2008;1;1;30
23,55769157;2008;1;0;29
16,66666603;2008;0;0;28
12,01923084;2008;0;1;29
16,82692337;2008;0;0;28
23,31730843;2008;0;0;33
16,62479973;2008;0;0;33
31,46853065;2008;1;0;33
14,42307663;2008;1;0;33
19,23077011;2008;0;0;31
24,51922989;2008;0;0;30
15,38461494;2008;0;0;28
18,26922989;2008;1;1;34
11,21794891;2008;0;0;33
28,84615326;2008;1;1;32
21,4056778;2008;1;1;34
18,98077011;2008;0;0;29
23,07692337;2008;0;0;25
17,83286667;2008;1;0;31
30,76922989;2008;1;0;31
19,91758156;2008;0;0;33
37,98077011;2008;1;0;30
23,16433525;2008;1;1;26
35,57692337;2008;1;1;31
12,5;2008;0;0;26
14,90384579;2008;0;1;30
16,34615326;2008;0;0;26
24,03846169;2008;1;0;34
14,42307663;2008;1;1;34
12,30769253;2008;1;0;28
15,38461494;2008;1;1;34
12,01923084;2008;1;1;34
10,35503006;2008;1;0;31
25,11538506;2008;1;0;28
25,30364418;2008;1;0;32
29,23077011;2008;1;1;34
11,15384579;2008;1;0;30
21,53846169;2008;0;0;26
11,05769253;2008;0;0;28
13,46153831;2008;0;0;25
11,53846169;2008;0;1;25
24,76780128;2008;1;0;27
4,567307472;2008;0;0;32
7,692307472;2008;0;1;26
8,17307663;2008;0;0;30
15,86538506;2008;0;0;26
15;2008;0;1;33
15,38461494;2008;0;0;29
16,92307663;2008;0;0;30
14,42307663;2008;0;0;32
9,615385056;2008;1;1;27
12,69230747;2008;0;0;31
10,38461494;2008;0;0;31
22,43589783;2008;1;1;30
22,77327919;2008;0;1;30
20,19230843;2008;0;0;31
20,38461494;2008;1;0;33
14,42307663;2008;0;0;34
31,25;2008;0;1;33
19,23173141;2008;1;0;28
27,66666603;2008;0;0;32
17,30769157;2008;0;0;33
10,57692337;2008;0;1;28
12,82051277;2008;0;0;26
14,28571415;2008;0;1;33
13,07692337;2008;0;0;34
12,01923084;2008;0;1;33
26,92307663;2008;0;0;27
14,90384579;2008;0;0;34
20,19230843;2008;0;0;32
22,11538506;2008;1;0;32
11,05769253;2008;0;1;30
16,82788467;2008;1;1;28
14,42307663;2008;0;0;27
17,78846169;2008;1;1;27
47,59615326;2008;0;0;32
48,07692337;2008;0;0;30
22,59615326;2008;1;1;27
21,15384674;2008;0;0;26
16,82692337;2008;1;1;31
25;2008;1;0;27
10,41666698;2008;1;1;32
48,07788467;2008;1;0;34
25,64102554;2008;1;1;30
21,63557625;2008;0;0;27
10,71428585;2008;0;1;25
15,38461494;2008;0;0;29
16,34615326;2008;0;0;32
22,5;2008;1;1;29
33,80047989;2008;1;1;32
21;2008;0;0;33
17,0625;2008;0;1;32
27,69230843;2008;0;0;34
17,1875;2008;0;0;29
17,1428566;2008;0;1;25
17,06730843;2008;0;1;28
14,42307663;2008;0;0;33
21,63461494;2008;0;0;32
12,01923084;2008;1;1;34
22,10000038;2008;0;0;33
13,98601437;2008;0;1;32
24,03846169;2008;0;1;30
21,63461494;2008;0;0;31
18,26922989;2008;0;1;28
16,82692337;2008;1;0;26
15,38461494;2008;0;1;34
20,67307663;2008;1;1;31
9,615385056;2008;0;0;26
23,07692337;2008;1;1;27
14,42307663;2008;0;1;31
13,26923084;2008;0;1;27
11,53846169;2008;0;0;29
10,09615421;2008;0;1;32
12,99376297;2008;0;1;28
20,19230843;2008;1;1;28
9,134614945;2008;0;0;31
38,46154022;2008;1;0;29
18,30528831;2008;1;1;27
14,42307663;2008;0;1;28
11,05769253;2008;0;0;34
33,65384674;2008;1;1;32
30,76922989;2008;1;0;30
21,63461494;2008;1;0;32
28,84615326;2008;1;1;26
16,82692337;2008;1;0;34
38,46154022;2008;0;0;26
17,78846169;2008;0;0;25
9,615385056;2008;0;0;29
9,615385056;2008;0;0;30
9,134614945;2008;0;1;25
8,5;2008;0;1;32
13,46153831;2008;0;0;27
24,03846169;2008;0;0;27
6,25;2008;0;1;26
14,42307663;2008;0;1;26
16,82692337;2008;0;0;26
21,63461494;2008;0;0;27
16,82692337;2008;1;1;26
8,653845787;2008;0;1;31
33,65384674;2008;0;0;30
14,42307663;2008;1;1;28
52,88461685;2008;1;0;31
24,03846169;2008;1;0;31
17,78846169;2008;0;0;27
22,59615326;2008;1;1;27
13,70192337;2008;0;0;34
14,18269253;2008;0;0;25
10;2008;0;0;31
10,57692337;2008;0;0;26
15,38461494;2008;0;1;31
18,26922989;2008;1;0;27
14,42307663;2008;1;0;30
43,26922989;2008;1;0;28
13,125;2008;0;1;25
4,28571415;2008;0;1;34
67,30769348;2008;1;0;29
19,23077011;2008;0;0;27
8,846154213;2008;0;1;26
41,34615326;2008;1;0;34
13,46153831;2008;0;0;29
8,17307663;2008;0;0;25
36,05769348;2008;1;0;25
26,44230843;2008;1;1;26
16,82692337;2008;0;0;34
28,84615326;2008;0;0;25
16,82692337;2008;1;1;30
27,88461494;2008;1;1;34
16,23931694;2008;1;0;32
24,03942299;2008;1;1;32
24,03846169;2008;0;0;32
4,326922894;2008;0;1;27
23,55769157;2008;1;1;27
24,78632545;2008;0;0;31
8,935508728;2008;1;0;33
13,51648331;2008;1;0;26
10,98901081;2008;0;1;32
19,23077011;2008;1;0;31
14,42307663;2008;0;0;27
14,42307663;2008;0;1;25
22,59615326;2008;1;1;32
14,42307663;2008;0;0;31
12,5;2008;0;0;25
29,12087822;2008;1;0;30
9,95192337;2008;1;1;28
36,05769348;2008;1;1;30
21,15384674;2008;1;0;33
34,61538315;2008;1;1;32
7,211538315;2008;0;1;34
19,78022003;2008;1;0;30
25,48077011;2008;0;0;29
21,15384674;2008;0;0;33
16,34615326;2008;1;1;34
30,76922989;2008;0;0;32
13,94230747;2008;0;0;34
21,63461494;2008;0;0;27
38,46154022;2008;1;0;27
38,46154022;2008;1;1;25
13,68343163;2008;0;0;32
28,36538506;2008;0;1;31
48,07692337;2008;1;0;28
48,07692337;2008;1;1;27
8,07692337;2008;0;1;27
12,69230747;2008;0;0;31
44,23077011;2008;1;0;32
16,34615326;2008;1;1;29
25,96153831;2008;1;0;31
10,68376064;2008;1;0;32
12,01923084;2008;0;0;25
29;2008;1;0;31
16,82692337;2008;1;1;25
17,14567375;2008;0;0;33
12;2008;0;0;26
15,38461494;2008;0;1;33
24,03846169;2008;0;0;33
29,80769157;2008;0;1;25
28,84615326;2008;0;0;27
7,211538315;2008;0;1;29
28,84615326;2008;1;0;31
10,57692337;2008;0;0;26
14,42307663;2008;1;0;25
14,42307663;2008;0;0;31
16,82692337;2008;0;1;28
12,01923084;2008;1;1;29
15,65295124;2008;1;1;27
9,615385056;2008;0;0;31
19,71153831;2008;1;1;33
